QuantityInStock,DaysUntilExpiry,ProductCategory,HistoricalSales
549.6714153011233,5.499034054052308,Equipment,175.58265266183253
486.1735698828815,3.31346451855227,Medicine,204.49976309315375
564.7688538100692,30.35352344112391,Medicine,245.6552262301061
652.3029856408025,36.77384818534799,Supplies,193.7791737066302
476.5846625276664,0.9628724020809634,Produce,145.60884833296961
476.58630430508197,82.56582163346727,Dairy,241.33577016656457
657.9212815507392,1.601114570370241,Dairy,193.88543766374644
576.7434729152909,23.38052664286866,Equipment,175.5712774311562
453.05256140650476,37.03920012183717,Bakery,196.33794840730457
554.2560043585964,61.43110657364283,Supplies,202.45064656956407
453.65823071875377,37.562024186160784,Medicine,202.05194187419153
453.4270246429743,48.54347617790178,Dairy,165.5031194112669
524.1962271566034,12.440482474393008,Medicine,226.5811878905995
308.6719755342202,50.5936370804377,Supplies,201.6615169192153
327.5082167486967,2.50519349274488,Dairy,187.03385824803223
443.77124707590275,67.56150956355648,Bakery,200.40416608087216
398.71688796655764,23.795150486367884,Supplies,167.73943336088936
531.4247332595273,50.99692828996556,Produce,213.51051116634636
409.1975924478789,18.061829158051392,Bakery,206.92656161505178
358.76962986647084,30.94917005160266,Medicine,214.71835778681003
646.5648768921554,22.421934418763087,Equipment,191.1839789230272
477.4223699513464,39.45713504960762,Supplies,189.1107156482097
506.7528204687924,2.554646996668685,Supplies,181.0982136375184
357.52518137865434,1.8675009395704523,Supplies,185.802715050586
445.5617275474817,8.514814726197491,Bakery,207.90371091434136
511.0922589709866,5.214344595454501,Produce,204.4975319423363
384.90064225776973,61.62106671007195,Dairy,210.97713013940015
537.5698018345672,7.423624745416618,Equipment,215.67797546023513
439.9361310081195,111.7230842830228,Produce,243.0504111615133
470.8306250206723,12.32469372994288,Bakery,181.02365116356728
439.8293387770603,6.031113119365586,Produce,210.06588983989266
685.2278184508938,46.77639292783042,Medicine,255.86904375978514
498.6502775262066,32.25048616024556,Dairy,197.1293904101738
394.22890710441,20.68635326170301,Medicine,190.17620799330766
582.2544912103189,24.31494897346862,Equipment,206.31443451058144
377.9156350028978,38.10356819186899,Medicine,216.10704350157596
520.8863595004756,7.780798370601202,Dairy,199.92488044797227
304.03298761202245,168.25893696143115,Produce,255.75894071077553
367.1813951101569,110.41919933670285,Medicine,275.9268866708947
519.6861235869123,31.522592703976706,Supplies,209.1607717553773
573.8466579995411,6.6771533540668,Supplies,184.535954302288
517.1368281189971,34.20443385826106,Supplies,207.6421113563799
488.4351717611759,2.2481211550287985,Medicine,179.3170996830812
469.8896304410711,0.9339634957085844,Supplies,175.4144857908976
352.1478009632573,8.939362594166896,Produce,210.87058838807138
428.0155791605291,18.63165905620317,Medicine,197.756469536307
453.93612290402126,60.81059775572521,Medicine,208.84623259588304
605.7122226218916,38.96708936453667,Supplies,187.0129891725963
534.3618289568461,40.72613714247966,Bakery,197.0065907200767
323.69598446372663,16.627307382222416,Produce,159.9880139749298
532.4083969394795,12.736455980684479,Produce,187.1989057124896
461.49177195836836,13.910569516418912,Supplies,144.99312157047345
432.30779996940413,131.82191674549512,Dairy,249.45410504868002
561.1676288840868,1.22807226131786,Medicine,224.77634249480056
603.099952249595,60.52928975267216,Dairy,212.41951649835718
593.1280119116199,25.930552240579875,Bakery,247.66375578428728
416.07824767773616,17.320472431039786,Dairy,200.4839027538454
469.07876241487855,38.75764702466611,Bakery,231.89831146630206
533.1263431403564,20.00502910797642,Produce,185.15845779098112
597.5545127122359,62.007190238033004,Medicine,257.8495509315724
452.082576215471,69.28885438861124,Bakery,203.01400680794646
481.4341023336183,16.430961040620744,Medicine,224.16384077040237
389.36650259939717,9.723237212554258,Dairy,187.23505566208746
380.37933759193294,26.92041365822728,Medicine,212.5631649880026
581.2525822394198,73.03667818570797,Medicine,221.13170520429892
635.6240028570824,7.096826968500737,Supplies,169.2094169244265
492.7989878419666,29.262643730987268,Equipment,205.855785014758
600.3532897892024,29.954340006766305,Supplies,176.04553889781937
536.1636025047634,39.627900453805665,Dairy,222.69443631936164
435.4880245394876,4.231968891079813,Medicine,168.32203077028373
536.1395605508415,37.744947273813295,Medicine,239.44991394532417
653.8036566465969,71.91759618867735,Dairy,216.68869746362816
496.41739608900485,5.941936823404337,Supplies,183.6587067741931
656.4643655814007,8.136287750614859,Produce,217.22719910636752
238.02548959102558,106.62531116584535,Dairy,203.17976817343373
582.1902504375224,5.989291642654737,Bakery,217.85420220677415
508.7047068238171,57.803693032699734,Produce,219.98116246540272
470.09926495341324,20.334628276606473,Supplies,166.40040350978978
509.17607765355024,8.519909099831114,Produce,170.00646863374644
301.24310853991074,61.380180052345466,Equipment,151.5618870467122
478.03281121624883,17.680119766798672,Equipment,193.6363419510181
535.7112571511747,21.696896073033543,Produce,168.12351832439313
647.7894044741516,13.352698775334236,Supplies,193.36217382390845
448.1729781726353,26.964640280552356,Produce,188.03065363589474
419.1506397106812,5.356718928528941,Produce,193.1762789440965
449.8242956415463,14.882127190904207,Bakery,191.38258316980946
591.5402117702074,104.61474125463431,Bakery,249.87243607739606
532.8751109659685,8.957576412720186,Supplies,192.40371338872285
447.0239796232961,32.077721535513085,Equipment,197.4424193117685
551.3267433113356,11.799726131667812,Dairy,207.35565654062302
509.70775493480403,44.54675072121495,Supplies,202.62950265025842
596.8644990532889,4.208003388304102,Dairy,171.07900913533882
429.79469061226473,105.018313632732,Produce,245.62439947733213
467.23378534022316,18.142527664942133,Produce,203.04401824676543
460.7891846867842,8.077606304931606,Supplies,149.78405904961426
353.64850518678816,2.2901316766781123,Equipment,161.62830688353387
529.6120277064576,5.581138203137818,Supplies,174.96562611966206
526.1055272179889,22.004950362887445,Medicine,210.92309221520793
500.5113456642461,12.329552394154998,Bakery,207.8931100948728
476.54128666248533,52.962296523664726,Supplies,222.76261256470457
358.46292579495855,16.910315720567773,Medicine,215.93678499323633
457.9354677234641,8.57907710927553,Medicine,173.83870145835607
465.72854834732306,28.802967497204033,Dairy,213.4157383894553
419.7722730778381,36.804678208780345,Dairy,226.95823280288215
483.8714288333991,5.483158430575404,Supplies,178.8648925124117
540.4050856814538,5.5039581039228205,Medicine,228.61209612382612
688.618590121053,1.120821840284482,Supplies,229.66767884626285
517.4577812831839,39.99990362369502,Equipment,222.21992086230554
525.7550390722764,32.70187575441297,Produce,208.9126136972687
492.55540842338326,19.309625089058784,Dairy,219.81212286856277
308.1228784700959,55.7697747202845,Supplies,181.59493186908966
497.3486124550783,49.14594963508054,Equipment,204.78589692874723
506.02302099410264,26.40993040907765,Bakery,201.77898258967446
746.3242112485286,60.81031879587008,Supplies,256.3058476994301
480.76390352188776,6.914155511117206,Produce,170.16489478890736
530.1547342333613,3.5607906417085373,Medicine,235.4432232377527
496.5288230294757,9.431034171843237,Supplies,184.36568186367663
383.1321962380468,1.7634332018988812,Medicine,161.2088127287153
614.2822814515021,22.725421285018317,Dairy,220.1439246474878
575.1933032686774,82.751436162059,Bakery,201.89451825486475
579.1031947043047,1.204152492281467,Supplies,191.02255605319192
409.0612545205261,3.9070163994935028,Medicine,210.56426331157917
640.2794310936099,18.055297449057928,Medicine,211.2084727208489
359.8148937207719,81.48625961627984,Supplies,199.19557309932875
558.685709380027,11.40076833170361,Medicine,250.65210377886024
719.0455625809979,21.231675113140355,Medicine,222.40545972943121
400.9463674869312,1.2738519900315508,Produce,154.5534110025769
443.3702270397228,4.817149540092568,Supplies,196.37886552327052
509.96513650876415,129.44253253600135,Equipment,284.96952372949295
449.65243458838006,100.67412923459727,Bakery,240.3762215130936
344.93365689338674,0.14856668921482846,Medicine,204.7969097421132
506.85629748060273,90.97922396036446,Bakery,268.0047600388601
393.7696286273895,30.576288407055028,Equipment,169.8154224154988
547.3592430635182,60.73003700929532,Bakery,220.39482610364212
408.0575765766197,18.194768072760283,Dairy,214.5206319571368
654.993440501754,21.745082060933132,Produce,245.07217065481217
421.67467076637627,20.132564985265798,Bakery,208.4913667727576
467.79384837943246,32.9761571119675,Equipment,175.6711763238859
581.351721736967,4.512523626283715,Bakery,245.13265622082739
376.91356835660446,0.9129594275991381,Supplies,147.52841859322075
522.7459934604129,11.042042640413426,Supplies,171.09286504281897
630.7142754282428,36.590950426225184,Supplies,208.2136594457293
339.25167654387724,6.763891633098311,Dairy,208.39032188523237
518.4633858532304,33.57355227995937,Medicine,235.7126342563472
525.9882794248424,105.10891170687628,Dairy,253.4505938031606
578.182287177731,2.958191811653609,Dairy,208.56309522596203
376.3049289121918,33.497372517136085,Produce,190.24947252265653
367.9543386915724,17.596135192715206,Bakery,201.756291755885
552.1941565616897,60.78094866580549,Supplies,155.01868843518565
529.6984673233186,5.849432971759314,Equipment,179.96241403681555
525.0492850345877,35.39069629141061,Equipment,205.02671534749967
534.6448209496975,54.62612584792937,Equipment,187.75726334654428
431.99752784215093,86.80297162140819,Medicine,244.3277049511504
523.2253697161003,34.48908704953866,Supplies,185.47765607665693
529.3072473298681,20.625378378346188,Equipment,228.3529278884697
428.5648581973632,28.858045666528245,Bakery,233.74590315729756
686.5774511144757,60.95498728103734,Dairy,229.819127369603
547.3832920911788,25.361672762070175,Supplies,184.40241135881902
380.86965027973514,0.9257495320171559,Dairy,177.07088848181425
565.655360863383,80.1871652189752,Medicine,237.62592917263345
402.53183297726787,35.08972608033451,Supplies,181.6985460184566
578.7084603742452,33.85792631638467,Dairy,199.63416781786506
615.8595579007404,7.287959940540719,Supplies,162.61762906159385
417.93176816482895,32.266109810042664,Supplies,190.38045619950964
596.3376129244322,15.019546946875765,Bakery,224.73412645031732
541.2780926936498,31.600534070617094,Bakery,198.84176111147366
582.2060159994489,3.3813920634808814,Dairy,217.81840624693731
689.6792982653948,32.1747695539757,Dairy,212.4237600202207
475.46118839971297,223.25168729113216,Dairy,304.23526724629704
424.62638356425106,1.4823899668290206,Equipment,189.61071359208876
411.04855703744767,113.39589337686687,Supplies,217.13055109810392
418.4189715034562,15.67217047363792,Medicine,208.7728006299873
492.2898290585896,61.381003830472594,Supplies,189.59089194334382
534.1151974816644,45.75090170802878,Dairy,212.35763893361886
527.6690799330019,25.111653177796573,Equipment,191.20554596459166
582.7183249036024,40.233803575579756,Bakery,208.45716734734532
501.3001891877907,63.23907302875019,Bakery,223.2140721708385
645.3534077157317,15.53250235946108,Produce,176.3292259740288
473.5343166762044,11.881776743730194,Dairy,183.47124509664346
772.0169166589619,33.04188951516921,Bakery,233.02512655608737
562.5667347765007,49.4837352891322,Medicine,225.87494607230855
414.2842443583718,43.100501064615365,Produce,193.14872605072927
392.91075019388876,47.956964293433266,Medicine,212.03427316890293
548.2472415243185,17.158874902256596,Produce,207.99299196528142
477.6537214674149,51.0851431915759,Equipment,220.7982852251799
571.4000494092093,3.8421288796071438,Bakery,191.06576484375915
547.3237624573545,23.59006885032849,Bakery,187.4633935631168
492.7171087343127,0.17325916548761564,Medicine,178.517452211313
415.3206281931595,11.772875728295634,Supplies,157.67444225956524
348.5152775314135,13.693036878875585,Bakery,179.65961983624896
455.3485047932979,15.134011055660023,Supplies,157.70193468321068
585.6398794323472,35.669295060934324,Bakery,195.47630218870398
521.4093744130204,14.758060281342194,Dairy,190.39755103248936
375.4261221288012,17.863937566917855,Supplies,170.1031133986185
517.3180925851182,8.136319461959337,Equipment,197.70055830620277
538.5317379728837,14.016312016520287,Equipment,179.71286874338207
411.6142563798867,7.734752925991465,Produce,171.7688456581157
515.3725105945528,2.2803926476616168,Supplies,154.14348120633989
505.8208718446,27.748487859553688,Dairy,203.8275477067413
385.7029702169377,33.09784425213207,Supplies,158.1506464639435
535.7787360348283,28.987311904452547,Dairy,219.5340858205331
556.0784526368234,18.680328450508423,Bakery,174.23067965025433
608.3051243175277,14.330710343396998,Bakery,205.80327415440203
605.3802052034903,59.70638165684265,Supplies,216.4133581326052
362.2330632042909,21.96174164404781,Produce,185.8808674689031
406.21749600848773,19.570631745457483,Produce,239.26773875318744
551.5035267208659,0.7792966182604342,Dairy,202.53600147257498
551.3785950912209,12.52223644232393,Bakery,186.31788579344385
551.5047686306048,14.350540946964156,Equipment,190.41646239476108
885.2731490654721,15.265965425939976,Medicine,210.63537095018816
557.0890510693167,26.03733164595812,Bakery,212.1155759439755
613.5565640180599,22.881513130586065,Supplies,176.13529182708385
595.4001763493202,28.087540748244592,Bakery,236.89159352025754
565.1391251305798,43.43019386360643,Bakery,212.23820395295053
468.47307553596545,50.29711204455494,Medicine,219.66054525996907
575.8969220493268,37.988542314941725,Bakery,208.8728065343155
422.71747854624283,93.38396175012616,Supplies,243.740755766754
476.31813932599914,0.5520253374810008,Dairy,181.48297127898218
451.46364521708966,6.5363973213753885,Dairy,225.06570405198067
508.18741393863223,0.22774855594247068,Bakery,212.21565091419978
731.4658566673509,31.27898779223255,Medicine,248.4274141095591
313.2734807408252,68.4924603019943,Supplies,192.94824117143006
568.6260190374513,8.370880328333204,Produce,203.9239880322368
338.72841288103484,78.53307498671157,Produce,169.58592719454703
452.80681342105663,1.8647970581616191,Produce,175.63541198817134
608.8950596967366,81.74186769000355,Medicine,268.6635992383618
506.42800190954625,12.998474379196152,Equipment,186.1640937110706
392.2255222070694,3.2082138417581056,Supplies,132.7228622055145
428.4696290740032,19.958476466982347,Produce,186.7781121293421
567.9597748934676,8.902756892345156,Equipment,225.32946626062918
426.96333682828634,10.05884977774986,Equipment,202.66359288239798
521.6458589581974,11.014313614838358,Bakery,201.43166251591828
504.55718399038136,48.7404905989627,Medicine,243.85494923968122
434.8399652394183,23.24121414414781,Bakery,192.77446318865472
714.3944089325325,11.188820872603577,Produce,177.95641959302068
563.3919022318012,28.27394282863537,Produce,186.9868418749067
297.48574133423926,37.779351739443044,Equipment,209.89602537330939
518.6454314769428,9.549352266241382,Medicine,201.1593576442289
433.8213535231612,16.009990018773063,Produce,181.51945077420228
585.2433334796224,3.8993687856420163,Bakery,199.47725381528562
420.74792615672993,5.995607031664162,Produce,218.15532792296523
488.5263558533101,34.28801077878511,Medicine,248.51581928196487
550.4987278980457,6.006196844509417,Produce,237.42857588102197
586.5755194170122,22.343534991963,Produce,201.6484152296817
379.9703592944224,37.037729983190566,Dairy,202.4283906959794
466.54987641590515,3.3909265056141127,Produce,153.01759990598174
452.50546888390437,25.132166177044404,Bakery,232.3553184992781
434.6670767426288,8.894128802774524,Dairy,164.55818105029144
676.5454240281097,98.84588915423778,Medicine,271.41299825518246
540.4981710960956,19.823051139804214,Supplies,162.01529212685477
373.9116045664955,49.195761523060774,Medicine,200.211704683406
591.7861947054776,23.970337499808334,Supplies,174.41853959945792
712.2156197012633,1.3314914783959837,Supplies,179.729802495808
603.2465260551147,30.08417950723057,Medicine,214.58428829614715
348.06300340459865,90.72601560374198,Supplies,189.2039322438293
451.57659271337485,27.609852682614736,Medicine,225.62926384825101
626.6911149186623,51.30906644123188,Produce,201.22638885123177
429.23305343812194,64.678395904621,Bakery,224.67333183640005
544.3819428146228,7.766221975095007,Medicine,232.68048831512095
577.4634053429337,7.149422825404673,Bakery,196.05712465672778
407.3069528421917,28.32381194128591,Dairy,180.53422343991008
494.04746439382,15.881322970007318,Equipment,182.73491542078062
175.87326599309273,54.95144946506771,Medicine,218.65755549905734
397.561235866571,69.08449061138568,Dairy,218.18052151141708
474.743184860684,13.081814352705441,Produce,178.39093977026917
375.221681803515,8.109828438253292,Produce,186.25461542323896
663.2411303931635,45.49557887377346,Medicine,217.0260594794746
356.98586220393673,9.639483682024974,Medicine,204.14551827026514
455.9955513303016,51.88286776557105,Supplies,199.71313516985103
513.0740577286091,16.535799022662307,Equipment,183.4191358614144
644.1273289066115,33.03796509616111,Equipment,194.1599994697971
356.41378488205606,3.012360518733774,Equipment,149.41394030190335
616.316375215496,29.333762071961225,Produce,221.99486528444842
501.0233061019587,18.03168413888355,Bakery,228.69778272941892
401.8491348952049,26.500803121998146,Supplies,160.68916010994366
546.2103474263271,5.518197447694738,Bakery,211.54786753750975
519.905969557347,40.05363914245598,Equipment,160.2768761549213
439.97831228412053,59.58882789635633,Supplies,182.09989056344625
506.9802084990019,7.328709800656181,Equipment,183.74119709281024
461.468640313824,3.018306337884029,Dairy,169.46234886068774
511.3517345251248,0.7176737979472197,Bakery,177.76388285569416
566.2130674521047,30.81428064148762,Dairy,198.67285593657655
658.6016816145352,28.025549199717542,Supplies,205.71679732783977
376.2184501173151,23.73586240150697,Dairy,185.7431958443575
713.3033374656267,7.916899888238665,Medicine,180.52415902418255
304.7912200477498,14.873479951956156,Bakery,140.50185892805172
484.82149049644164,27.07728142617966,Dairy,189.8834862055905
558.8317206484577,20.601051449757477,Supplies,195.33742951079557
528.0991867735032,132.1539949014398,Dairy,203.9368192735655
437.7300480179406,4.400748378459819,Dairy,175.97877546799134
479.1877749642725,35.63752687261391,Medicine,205.2125838023858
450.69990653411674,15.541488024311983,Produce,215.60749022973664
441.0635243055788,16.768959769551472,Equipment,174.79039608107635
584.9602097021025,37.93268584257159,Produce,220.12214358631462
535.7015485965047,35.37217725959444,Produce,209.08138629119694
430.7090404739346,142.1816042359311,Produce,206.55037656921502
589.959987543325,4.122543724097493,Dairy,216.421414949016
530.7299520876609,3.298117501219662,Dairy,199.02998406850168
581.286211883896,38.65748297020627,Medicine,237.62273546698455
562.9628841923612,25.910017514039414,Produce,282.7760513049824
417.10049890779277,9.612797773500784,Equipment,134.83418998755792
443.981895980303,2.4825206204339243,Supplies,200.13338290346945
574.7293605123261,2.686526131917238,Equipment,183.06724872918412
561.0370265433464,67.38355537396768,Medicine,245.54205842937867
497.90984060358517,6.3908709557989205,Dairy,192.07617463223312
511.7327383308782,11.718989788427423,Medicine,198.54804205934067
627.7664895788425,7.710954902868999,Produce,190.23546784454356
440.842861116417,13.154977044312622,Equipment,187.25194934525817
554.7097381170038,2.158540821948895,Medicine,176.20677028924126
479.78073475661057,21.960369660766045,Dairy,213.9698416564794
478.23187967727796,2.1002053913232412,Medicine,190.54940256568432
609.8776851987191,48.33666126477756,Equipment,192.55471237145352
582.541634898803,7.98591923052618,Produce,188.2468659452271
581.3509636000639,23.29664073445784,Medicine,244.92640106448675
630.5478807154329,63.627684494692254,Bakery,229.16192857856495
502.1003841632759,31.569961212307923,Medicine,223.16409138667396
568.1952971294963,22.840068977241952,Equipment,183.62043868726116
468.9733243406544,11.761681274524381,Produce,202.93661006980003
532.4166352488442,12.149043036715405,Equipment,203.0263398190462
486.98569456323156,33.21327451709208,Medicine,252.27738338079743
509.6995964992718,154.18490024121914,Supplies,244.55113086055246
559.5157025436913,32.527011808956935,Equipment,215.58817225400574
418.17793167665275,24.478665329039437,Bakery,201.01847662296387
709.238727568546,39.35236572578434,Equipment,246.5174912570071
399.3982618500298,18.776187839472268,Produce,169.95127235256447
378.5811387212268,1.8608053044965265,Bakery,198.68862278191656
615.8110873500068,24.78642780431883,Supplies,190.08037671482643
579.1662693962936,94.83610281886006,Bakery,249.05091480688944
562.4119817052156,5.782174888221106,Supplies,180.96733530359955
562.8345509264279,35.13596275404774,Bakery,223.8962443982002
498.77532271530856,6.729340312267738,Medicine,200.91762156522557
410.2745628514168,23.024982780793394,Produce,191.8342113389489
