QuantityInStock,DaysUntilExpiry,ProductCategory,HistoricalSales
507.5804558193726,3.0502345110708267,Supplies,203.84552398871637
432.28382884878886,17.95534973537642,Supplies,191.91505146487148
597.5119733417752,42.3376997562737,Dairy,238.30313906225228
485.29426184978615,12.811612844563625,Produce,180.824442086783
417.45028032074885,32.800838186282654,Medicine,190.36063056064972
467.86141583470067,47.608279287490504,Equipment,219.69629239197036
541.2931454275624,78.59204078112627,Produce,245.94627078391528
443.6275447196025,8.022350631466669,Dairy,217.82734330271322
417.77796044335685,15.290583987436044,Bakery,182.3434755186691
524.3687211491913,4.960960359672084,Produce,185.32637918754824
524.4966571108723,146.71964886144164,Bakery,238.01980689129937
449.30568246288703,78.51927291475717,Produce,211.34078258244983
452.8961694381677,23.29306796397368,Equipment,206.86756113739256
523.2049937357637,55.36112976185915,Medicine,220.67115666994198
355.1915658502676,22.079008658948588,Produce,194.36825681851752
359.2536225623445,29.311945458651923,Dairy,186.77127286560417
428.15557787475643,2.8004693862906542,Medicine,200.6969330450522
478.6552848288153,42.22804305467216,Supplies,166.02572221390426
531.0907565598004,4.099120056867213,Bakery,201.86282467709165
647.5356216949552,52.47266204806018,Dairy,171.16717377551115
585.7659623202019,45.70167201055995,Supplies,197.68950907406048
484.0061470036573,37.00665207280827,Supplies,154.29447586246707
498.0983792097311,1.1049110415465935,Equipment,204.48218377268273
399.7470635362191,10.834621201546504,Supplies,180.9401640096854
498.148686400761,9.159604175373824,Supplies,183.72809036708463
471.1341361079862,13.39500786058551,Medicine,234.23104208427898
532.271856033809,2.751709217171329,Produce,170.6247097954698
417.2769056447677,82.91853902676222,Supplies,238.13422403616906
551.9346514241172,24.209790562895446,Produce,220.94219170906712
653.2738913002578,10.937943658428065,Bakery,211.0652552148609
489.12398515431425,15.174222933197973,Equipment,209.2119129256893
540.1711722098942,17.782908067278907,Dairy,180.7827010063962
569.0143991711112,27.53333010662376,Supplies,174.17782173986953
459.8779528114164,21.75024756136319,Bakery,189.69112459702924
522.4092481810417,75.5447113955294,Equipment,209.43372635458857
501.25924007817946,20.612775387623685,Produce,174.30115884642476
509.7676098548832,145.44789796080707,Dairy,288.16237130779837
422.6990216144534,57.19995339984841,Equipment,195.69279085397292
502.4510174258943,7.015160515182957,Medicine,210.80278136731852
549.799829124545,80.03398381766563,Dairy,223.58994749301368
645.1143607795042,3.7113833852982885,Produce,164.95506175962922
595.9270826085207,51.02188722032177,Equipment,220.5047990388414
715.3182457511557,14.371248560012916,Dairy,180.4723493467265
423.26524371119507,63.10571304729709,Supplies,192.50669997305872
587.2320636720679,60.761487574668806,Produce,196.737649377885
518.3342005738352,49.18537975072343,Equipment,246.1716299173614
718.9802933217672,46.823780806927836,Bakery,258.5371741791351
419.17017146448484,10.901456087753603,Equipment,179.4828210157549
416.0278157819224,2.531439876022484,Supplies,188.14263506929686
440.0607354555978,15.47414894226899,Medicine,184.81682846737957
287.6104275690193,5.717550700999727,Medicine,192.48940568080366
447.4244978319239,35.61849452932422,Dairy,206.54790572222876
424.0867338446302,12.744012786393192,Equipment,184.061081404333
515.0393786476208,111.40770906381249,Bakery,277.6548623988037
534.175597577716,30.730653436083728,Medicine,233.4327285314095
687.6170839215886,51.86025526229813,Supplies,220.46630927980843
595.042383818605,4.265046262996783,Supplies,148.53901278879297
442.3096344337597,59.418196300093534,Medicine,204.73913568783348
410.1585328651642,76.82404345848398,Medicine,226.97369634384393
549.1919171506506,20.02800421644748,Supplies,186.80064130882184
367.9766792979358,27.961396494749717,Supplies,148.17429168368994
683.1458765854354,43.42082202995513,Supplies,258.2585321850895
617.9440120721287,5.765289253637379,Dairy,235.00492693910303
453.08243478952954,20.948776446491834,Dairy,207.82499811004854
328.68654709091226,15.257994470087034,Medicine,191.93838916980965
635.3872374165413,4.747863331357831,Supplies,181.66847600931004
488.5460154747382,13.743884473701945,Bakery,181.68817458388008
623.7816311973462,2.1182208811233063,Dairy,204.9868839306735
340.5572341205633,0.7845263990643794,Produce,174.60303741444352
440.06249770462273,4.3565409698569075,Equipment,151.3493087457582
500.5243699718183,98.99860019931323,Produce,241.2352654417364
504.6980593764742,23.923882996743686,Produce,194.32656645952432
454.9934528520756,101.28533495652319,Dairy,197.98586160592134
562.2849932347499,16.995323730247495,Bakery,192.5184609730087
393.23795706174053,11.210976849921122,Medicine,186.65717346270173
485.76205149787063,21.16520924331899,Medicine,246.91256291825036
512.0295631711899,17.36840671879645,Produce,206.0182221671924
551.4438834058749,3.350235017951758,Produce,165.10987446756553
571.161487808889,30.71847613192478,Medicine,232.19611263520403
387.5357908162131,7.30184885994992,Equipment,141.45842373282895
346.58858292643777,28.995008535172914,Medicine,220.8101836379717
627.7676821898509,31.51190517973859,Equipment,199.1102277724968
533.2314011979591,4.9471185466333925,Produce,188.9239756183292
425.15134634434463,1.8993662685159416,Dairy,209.98075071953625
655.1151975522523,45.52786479671791,Supplies,182.53218078189917
511.56746342928585,18.47449866274159,Supplies,152.45163197203956
617.9297184063827,1.7977170031144756,Medicine,201.0198438152754
506.7518481410109,158.15795930209995,Equipment,280.5217414855374
706.0747924881987,1.7855124427327105,Dairy,181.11331396064938
675.5340842443204,35.626770405004535,Bakery,173.72368166472296
475.10358515209265,123.45894232970859,Bakery,245.21665251188358
597.1570950954356,8.200758508714411,Medicine,224.85090476211917
564.5375949585148,4.6032558370075485,Bakery,227.76062240913183
636.8631557532349,3.8822521807202808,Produce,191.36421442397562
403.5076539419896,10.840941178233294,Produce,172.54270384099556
568.6051459998439,3.1956961065468446,Supplies,201.53637733837274
605.8424486849588,35.3453840978455,Supplies,160.86210292351024
324.12605135768854,1.9294939139858127,Equipment,155.60693658910157
381.6741487334225,21.365137573039107,Medicine,202.65846145836292
296.07678222398994,171.38639660399804,Equipment,254.28525095009869
473.0593165555442,50.45546330030146,Equipment,192.33752944188748
571.7542255795962,28.65246229859621,Supplies,192.19047394137456
650.2357052096028,10.969464992609558,Produce,155.74175594900527
507.40947804197754,29.33667428457071,Supplies,172.24431669980615
662.8615545571292,22.462426676386027,Medicine,236.5875430449953
361.9898541785109,16.65813483950087,Bakery,169.8821721525079
329.6617560644845,4.2023677758103535,Bakery,181.24704392614555
494.4452301103381,65.30613179436142,Produce,226.0350389242685
538.4065448939307,17.923365893783465,Bakery,200.9513534191295
496.7305251905907,6.493325461842407,Dairy,196.3289906699117
293.25578999601237,13.754555501488058,Bakery,161.94820544465304
491.08799604872115,16.03970803860402,Medicine,202.99642803025318
369.5530499495147,52.727332532716,Supplies,195.5232946530939
566.9672548830039,39.684309685778345,Equipment,209.67833955055823
536.6598246096848,43.999749785105756,Equipment,193.93523196224263
406.0120213672645,0.3327768006460159,Medicine,195.2519186228653
448.61330826633065,16.143540793229263,Dairy,207.22529703598005
394.0786478111048,19.69544163114482,Produce,143.25676002513333
493.7320902726828,0.581365183993389,Dairy,212.84537291838294
595.5142320501238,9.025581120654788,Medicine,207.33911899171835
401.42739536644564,42.84974045143134,Produce,205.07740842716484
550.4046515517845,4.424031520016678,Dairy,221.19741938809136
446.9742381627559,22.991551357945745,Supplies,148.75972555063916
420.7127167737656,7.2698626823068135,Produce,166.51738296997905
489.29696400454424,0.3658449074633286,Equipment,173.341644936672
396.4757677580626,8.28056885550898,Supplies,148.1127907810722
444.6350694652818,111.73365069428634,Bakery,280.02906381040754
380.21221074111514,48.51459473884642,Equipment,175.14307656699887
696.472513291639,96.250426505737,Supplies,226.66152899229508
503.52635519717285,20.074368723335038,Bakery,209.47760051344437
430.02744920074144,3.487123625855775,Produce,155.70331621148026
521.3979910734222,23.819504310050835,Medicine,206.13593702724236
488.76719503091704,18.174828932607856,Medicine,214.31319919439912
477.9030400466777,55.805726621994275,Medicine,219.0359592280147
561.4166700043426,3.096969482598715,Dairy,195.82241456373464
575.7507710047305,20.097052068895387,Supplies,177.0369608859533
446.9498852389473,4.877285511537734,Medicine,166.84422509604823
442.418175935532,11.776877850411132,Bakery,201.56212074554355
472.4948302848356,40.10879634074372,Dairy,242.40254263180023
269.8078835264415,19.388945798748534,Equipment,167.0432938676872
348.4808937801448,14.142776892647777,Dairy,186.42476016928936
636.6874267444525,15.049846204757348,Produce,220.0481208791611
664.4967713501284,18.454864827507695,Medicine,200.29049961783272
475.09639604436217,46.11582605683392,Equipment,234.61784579544528
557.6556963055766,66.7922554897124,Produce,228.20827330386987
531.1250154543536,93.25674189066899,Supplies,252.37801047255203
807.8880808455237,46.38028891367093,Dairy,229.31829263090808
611.9574911434577,11.367918768121537,Supplies,223.240946949563
487.20824085192334,34.95551804043061,Medicine,231.7016929861033
404.44595593995746,17.266424800946815,Medicine,210.13860971151632
339.35536797424277,8.81787120746933,Supplies,163.02496148822192
520.3463635867223,55.141311785717356,Equipment,204.6347198900419
424.3649254715697,1.1755235023126815,Medicine,217.03488746779075
357.7746290402326,69.61086279121116,Bakery,218.39009169658976
435.34271157574733,18.56777804517839,Bakery,158.47676610842086
391.84519963856053,30.417228940036722,Produce,167.04940519973437
668.7141635072564,32.307337071487865,Bakery,224.30816984261463
588.1639756949451,67.64750694177062,Equipment,228.8401307036909
499.20273586833827,30.373286760128135,Bakery,208.9751471889
647.9944138890025,28.55237592332616,Equipment,233.45504514643662
507.7368307647618,2.069316023457162,Bakery,157.78630380743226
413.87157986717364,21.919741259676545,Bakery,200.21878734665884
652.3124077269657,4.881533212698645,Produce,166.31242287130283
553.8910043684658,40.11755757428235,Bakery,235.6421251336711
396.27538456735437,21.53684196976285,Dairy,188.5067851527768
480.9661321916392,34.20439040014525,Equipment,203.5910078597189
412.4381746615243,1.2769835824906306,Supplies,144.60465004560243
361.7200269035664,2.658118040054356,Dairy,203.09036034353883
592.6177547531641,37.7976113994878,Medicine,248.99507445623735
690.9416640470131,2.2444328890387903,Dairy,221.88726890945844
360.1432426180859,2.2176878060703626,Bakery,179.53282322757497
556.296923669057,0.36547140029387915,Equipment,197.4095737729553
434.9357430878173,94.05079458659368,Produce,211.38112024233158
451.2874616235304,40.12608129046983,Bakery,227.3028999880022
440.7606075761131,13.073929072010975,Bakery,228.6026431800952
413.6009230320184,10.552139436902964,Bakery,213.04837322123706
504.8521627944827,12.909793520006403,Dairy,182.3480636433033
416.9049883588962,44.703485991949506,Bakery,216.27058817732643
527.0456825779838,32.485470528855096,Produce,178.08447264705296
494.9761890550863,6.144214653299989,Medicine,214.01753245567213
476.10519531335905,5.738786443650657,Supplies,179.49198101041202
409.2436337958402,3.1073847358301845,Produce,140.0817289568558
442.32286694316673,32.39101230100538,Equipment,167.1921159665721
575.5391225825756,43.36511397671148,Dairy,213.57369131173795
550.0917187624381,9.23843848660771,Dairy,193.61119617673114
402.2444755201449,0.6350225535484538,Medicine,166.3524201204126
509.9332305429226,2.572347223708083,Dairy,200.05907125318998
575.138712337179,103.12965008512029,Produce,249.10816845508828
333.05947188786286,10.50565695910876,Supplies,154.67339302877028
554.3360192379935,43.989121299120605,Medicine,212.3123325701924
433.7376241054153,29.39797516464114,Medicine,229.04689252119337
557.0598668593159,14.435074674879774,Supplies,216.03166628513736
423.6740843457483,6.908340568677105,Bakery,181.15034904198262
319.51178993354813,3.8823026717130347,Equipment,151.6489919861149
337.2457562116837,28.636368854384415,Dairy,197.86691335660052
504.8084946661382,44.70085675022753,Equipment,195.67069024678784
525.9722501721482,30.97666900691127,Equipment,195.29761550740577
409.56833748955916,22.669968830594172,Bakery,212.08488119874644
563.8592458777374,1.2856976192732712,Produce,153.8416516472645
333.847993773104,103.72234589260661,Medicine,261.61201882066706
493.39202013526835,48.0908834653308,Supplies,194.83825423277906
378.8983800237543,10.394187859129417,Medicine,184.85706904069653
434.81638921978407,117.31621718151655,Supplies,220.35506442830768
504.7398671316414,27.6301741340844,Dairy,203.53766088061673
413.9586634716048,26.19856506134551,Medicine,169.87112280893473
461.5444455770175,41.35849884615043,Equipment,226.7324585298417
600.6292809214441,50.1026860153163,Supplies,205.94078374521493
442.31081304768514,32.05517672244149,Bakery,214.11871227493677
583.5692112065142,4.1122698594115485,Bakery,224.44405146183803
387.0293145342382,12.386816769465248,Medicine,174.47309068695046
552.9804177915282,78.96754519272619,Produce,239.2512523562205
644.15686206579,7.631891636128318,Supplies,182.8788102066673
252.83554998727107,13.96443328238039,Supplies,169.2011871442472
420.31047445295235,16.97307680156193,Produce,142.9730374390463
557.707212718054,17.36269622769999,Bakery,207.47018338083
479.6954613957007,28.475234416566956,Bakery,195.15075023217432
537.1145873371308,85.98106151340588,Dairy,245.3472485030991
439.60148132841795,8.260461728225593,Supplies,177.49126274431865
508.65897874729,3.88622814014857,Produce,173.65649404836276
484.432276460792,6.599599556815943,Equipment,167.4995501409663
616.7782061659807,65.39109243301655,Dairy,232.16005946195975
525.4420843301214,31.137722432286836,Supplies,170.18022510285138
533.7602662075202,10.102253336370552,Dairy,215.26682719797984
458.8123033877533,50.775935633241616,Equipment,193.8850541464472
451.23937759275066,59.27840217599086,Equipment,146.62337446083768
456.7441812180379,56.22444383943226,Bakery,211.29019890908378
539.4452142378296,75.37198629822696,Medicine,220.85963815601698
457.90155191797373,8.720237172438463,Dairy,157.5247574687977
528.9774856896413,42.200046624691666,Equipment,179.2492391168585
707.5400798645439,18.515571235563428,Medicine,232.19996304089548
587.1124703431692,55.354532612203556,Medicine,262.9613299053833
467.39764678321586,39.11276405804271,Equipment,202.55983618464256
620.1213922163945,44.94326261596778,Bakery,217.35370276530855
459.19246269784486,32.02752572052628,Equipment,201.05109303346168
296.1875464822146,5.859605928718376,Bakery,168.36675140820083
399.1913689082596,23.625510725766137,Dairy,177.83988487044616
312.9208078974144,125.33779785050837,Supplies,190.87372635033594
464.8486515958691,83.12398164022298,Dairy,193.01027984466404
501.84183791895515,1.3240033835275822,Dairy,183.0477113524704
667.6437312275283,5.403054034522647,Produce,207.6269699384168
532.6927373764163,4.237534204580557,Equipment,183.45556743963414
478.08994711911356,38.83661562181161,Supplies,178.90796396387
582.9405581183489,51.077093420875386,Bakery,209.91768130833694
278.88646909921147,7.2053102505015865,Bakery,188.6562258688713
523.5614558108566,21.14764841518587,Bakery,181.5873313897469
577.0865193886967,55.10955211433411,Supplies,220.78398627290625
352.1413754220158,39.59290855941529,Produce,169.96625144337472
614.375404320693,23.44212434861385,Supplies,178.1098978593155
533.8496407494414,26.77339513710097,Supplies,157.4359578311811
458.47120860991987,21.30028950205218,Equipment,176.46922267430534
563.2781866106285,10.595365500048615,Dairy,221.13175058064672
727.0692857804396,24.973794224044667,Equipment,225.50638745894545
518.1866255058495,35.02780893290437,Equipment,218.90100925759782
524.8220586300336,61.98342225322357,Bakery,238.91676790829385
454.0639100459756,30.342064646245632,Equipment,168.50402675711302
415.01556305352085,42.95401138756578,Medicine,206.36277751258385
583.0335816544246,5.233160114673714,Medicine,195.31595564043005
414.3916174091133,18.572235559991277,Bakery,222.3367776016878
507.15662372193924,0.2812629649336847,Dairy,166.92052092613451
452.23425532348836,8.497910020736008,Supplies,187.34633433049908
547.8979825746392,38.889410568338576,Produce,227.0935809438086
533.3662105286949,144.14506322658417,Bakery,307.0015567004833
603.7539944257899,3.133431291332783,Equipment,183.74838323565544
448.9983601145253,15.39957770164258,Produce,201.84606805387705
473.01250647066286,48.29378456705245,Produce,252.0811796613694
402.12362842176924,6.846025837846913,Dairy,171.28254222242646
455.57067399238883,24.29615737042847,Medicine,177.00434113380595
537.7300493044852,39.62321047704407,Bakery,180.98440949081527
575.6988616645352,28.71224511494297,Dairy,226.18024930115163
407.78346758223745,6.248562019003502,Equipment,136.2396236065538
586.960592010566,13.17304111568972,Supplies,177.836198700143
635.5637858804951,45.94540124681963,Medicine,245.27534295223856
541.3434903223701,24.238330055885296,Medicine,219.95702479677794
687.6795812558066,0.15730007502734927,Produce,212.35550544677778
422.6210800896427,42.937592004828716,Medicine,218.17670112739572
375.5345296688583,1.0784963193466262,Supplies,183.67001739282702
322.12797510957216,41.08120384059132,Dairy,173.70707181647694
649.6044311489184,6.787472059556165,Medicine,204.8142763754993
565.4365656354057,95.15510158679358,Bakery,233.66801845152088
494.4415329089545,13.7631642386881,Equipment,202.9295716474917
527.996862631982,11.877250329100692,Equipment,206.74628319564982
387.45109527016234,4.836348250053567,Equipment,180.1877900384132
744.5751979616826,10.941395590465717,Equipment,233.59809092919969
512.9221181975228,62.78206836529917,Medicine,209.12242865487426
510.9394794604893,168.26238692127168,Produce,303.56962363770754
572.5766623898692,13.780673048063402,Bakery,239.6127751972638
548.1009231736713,17.859421815311084,Equipment,208.4522431699376
522.3884024279131,38.411681137347294,Dairy,247.08065898688614
420.9525544554688,65.19827038389042,Produce,176.56192648393662
547.1468357135996,26.971530860358502,Bakery,202.71148627628617
688.2024496475034,14.904017983677944,Supplies,181.56618474295027
634.5420046154977,15.962593294510118,Equipment,215.86508358395167
659.3186626639397,35.68416806267533,Equipment,192.77113550568873
448.8784323568815,0.09670360056703875,Produce,195.08609802272136
401.0395179741419,28.99511756677756,Produce,217.01223346073724
487.4213079900352,13.178088351892486,Equipment,199.23523297662976
505.57249122886947,47.425124643323876,Supplies,199.94483191777894
609.4191518470949,2.928075269695681,Bakery,187.64848600154235
330.75353702851805,26.616689681335103,Produce,164.44667922101206
652.9550319460614,19.673974856808343,Bakery,245.12486872894365
484.19921014210104,30.84395989423934,Produce,214.42888103943642
457.311893005258,2.0115653553204558,Supplies,165.95658159063515
398.78956247398327,26.02385901264433,Dairy,184.53269483840268
334.51433281342304,24.73080961808642,Dairy,145.30068062815798
582.3170583961914,24.674456793020518,Medicine,199.15188586244062
507.3317967188404,27.75144398122235,Dairy,242.83728340528967
371.0039100258946,33.85371173471262,Produce,163.41813544989643
370.4921227936384,49.04097930347979,Equipment,195.35929835552534
466.42153007098716,9.43395558378748,Produce,206.50801026289642
666.9021525289393,52.29755066433693,Dairy,207.74053722501657
474.0408648636395,20.689938487788286,Bakery,206.44326522587977
349.6857046881894,2.405675623901074,Medicine,204.92971903098257
475.42569359140555,1.8100507822517282,Equipment,178.69758118841142
472.72764302523296,12.204705250807647,Dairy,250.74317804126247
230.31133570584285,46.099145681910244,Equipment,142.7087212339755
494.57051334821875,36.89728152062352,Produce,224.08026269281123
476.9065469791322,46.62221989420793,Produce,202.5457298970879
569.6206364813419,21.848874996455642,Medicine,233.32490424309552
684.8956094945345,17.405217356937097,Dairy,226.01831266190692
612.6565029547758,4.785791526806485,Dairy,188.99542211668086
473.11113094451696,11.933514459970958,Supplies,177.857798173624
389.347409125833,17.075862516576993,Bakery,155.31464314290605
757.335980324986,2.783216148076852,Produce,224.1901561179649
505.9218434014488,7.47738665941839,Produce,195.2940469896646
501.3929291912946,27.355913413762828,Produce,211.59045299887293
497.5874912889997,39.91592720729103,Supplies,210.8790792342885
519.8084760767855,192.1641864190243,Bakery,300.4153376213849
485.56395880760573,81.14266813212947,Produce,227.08951834279085
442.63379931197636,30.864069294086175,Produce,177.0740478450149
445.31410587596076,16.406439298457933,Bakery,183.490214963844
496.7246729784002,30.33266387339563,Equipment,218.57349163808448
445.6575228866235,46.20457904229278,Produce,231.3947499239283
428.7154217322836,3.7783339345810205,Equipment,169.9985004142778
