QuantityInStock,DaysUntilExpiry,ProductCategory,HistoricalSales
510.64302276918966,15.824146535091867,Supplies,179.8964304895304
474.5022782579145,54.940395355140915,Supplies,176.8281380034866
650.3992988582688,14.527115108547395,Bakery,240.75862434544948
234.90301916069882,25.450010886301353,Bakery,194.52364383305613
609.1506851922462,26.58516847595217,Produce,248.0320014864757
624.6085192497629,6.117742138510528,Produce,182.95326145063677
292.660976759185,13.493582836467914,Dairy,168.4527311137881
465.7312405919651,12.217008122659049,Bakery,202.31054657103746
462.85591340042083,0.7963786564400883,Supplies,179.61357142277754
359.24883052821787,0.7346757381159095,Supplies,151.97886817092711
422.21833124091245,53.459688364174184,Medicine,201.49245549710434
388.94241545341714,9.567786192901051,Produce,196.30628522026367
675.2270443423622,21.89923781155562,Produce,227.89503059092567
593.5678393147462,10.64567970239679,Supplies,166.3541417713985
627.1555094994159,84.74388108475569,Medicine,282.19634751442936
572.1672064043235,9.004656546017829,Bakery,230.12302309737333
387.0948228782771,16.84551049255771,Medicine,199.81816747906242
447.5479733720226,61.84339299346779,Produce,212.26845108145687
548.9374561227918,55.34219612946385,Bakery,238.64599909932926
377.7872191108055,6.1775853807168595,Supplies,143.63345319631378
571.2998430172388,48.682277317463814,Equipment,212.0717525437374
475.9674601841865,18.385024394473646,Produce,148.7415873234719
462.5179192450403,19.789565926613776,Produce,208.6756877978696
571.0959968203491,4.2981017069370795,Dairy,168.02878608666626
544.4263311486039,2.521069262199701,Bakery,230.77156431454023
463.903383418092,39.05190304354317,Medicine,209.3138879842518
615.9329803364249,20.582832437905502,Dairy,207.6513746139717
391.89366724001025,17.22631512423394,Produce,170.2478461644279
561.5935606944264,39.22540803945114,Bakery,215.0112826107267
559.3101257968384,43.51064096902156,Equipment,236.05695996715536
469.045356068601,5.191632922811984,Produce,134.7441789375645
532.6133022242118,28.26558038750541,Dairy,232.93342813793763
374.8886423614697,4.363055985836242,Supplies,166.43086185109925
592.4027019206901,41.754296634820484,Medicine,205.97698555233495
481.50978635570107,32.09682301847832,Bakery,187.69314228382453
447.7276979480961,94.12898357880974,Medicine,275.3651221283786
604.900922583689,2.1435272252559683,Equipment,172.65171827214226
429.5656309457241,1.762410804745124,Equipment,150.77075828502578
359.15387036364405,9.94638880784592,Bakery,208.6348722875819
344.33708264760963,9.102381940691496,Produce,180.755956760825
560.600995134564,8.509856888871818,Produce,176.55651642716433
371.9570647503717,71.01517422648928,Equipment,207.03579309637422
675.4794181984364,8.6123156569082,Dairy,191.33904597549218
291.8070592116278,9.521555269625843,Dairy,195.95791152442777
669.6456368290038,42.73836760791483,Produce,244.56116678432048
521.1017467202619,17.92092296595171,Bakery,216.7107601314409
490.32868881296076,44.97859194775379,Medicine,228.7553860801133
445.508091319105,2.028013162857755,Produce,215.78857821068686
539.913611435207,20.057804763112102,Medicine,214.01399007284127
496.23652975751514,1.0257457481384948,Dairy,166.49904334140476
610.3301882016522,1.9410585453189575,Equipment,200.99302634947082
511.422764866204,71.07375354436452,Equipment,258.40009424954496
515.0301761461877,4.498373971393351,Supplies,153.4570147365984
463.63877877861444,22.805588431866298,Dairy,190.5374167599149
494.30543762789324,15.88474265755684,Supplies,185.7018358535968
530.7801768892059,12.801121667836096,Produce,193.40048154272384
328.98316073433745,69.0275981102648,Supplies,167.76604352101987
365.1814577894287,0.6619514806500459,Medicine,209.28627864387732
574.3264094022715,32.70055142498069,Produce,255.18373109306268
517.0865438127942,99.22664938405102,Equipment,235.24460825378307
481.60166636473207,24.640885808425562,Supplies,162.39924374596598
501.8433933065393,82.85419358757358,Produce,195.63222562337123
534.7581705361671,1.6101851488747216,Equipment,189.44042925247768
446.02403196906386,16.279465568918884,Medicine,224.81968284769098
422.16952745976874,9.039550396520662,Supplies,176.24008287414483
519.5845255097681,39.371356892194214,Bakery,216.59605417869685
402.1627222384968,119.37228536525048,Dairy,228.1169818706888
540.8252755714472,8.892808427509543,Produce,171.6856591165377
329.74163957621596,31.85463779490095,Dairy,205.59650938156972
602.9155637325644,6.6230524540283895,Equipment,211.87851502798233
547.2597482413044,24.99506226443875,Supplies,156.30891022253513
525.6029734313876,18.704855045169655,Produce,228.70950442933727
598.2690983945514,107.27223392724346,Medicine,274.9444512209569
666.5474444462577,28.135182841132,Equipment,238.71422876810766
601.437006501813,12.900713302587318,Equipment,169.75150233177266
315.9125768668355,3.634393307268605,Supplies,126.09197123200909
372.0423033264299,4.919605911643089,Bakery,181.6846470931186
437.5181422304321,7.659038254226469,Medicine,207.6370218880603
502.6091050210834,8.669153566841095,Dairy,230.52270374406817
551.7659020469123,57.03706482789331,Equipment,227.8167008949405
427.42561868465344,24.712904553503837,Bakery,195.2453886089766
518.6766764477078,22.231759343563304,Medicine,192.45616316323458
424.4617067646677,3.6571951902389372,Supplies,188.87477972596926
438.8482197008052,59.01333492465262,Produce,189.0973809173925
359.33389031517777,38.49202835621582,Produce,222.74877430507212
407.6766753889096,2.102000781585489,Supplies,156.13097493755353
364.83153943836663,36.913107018073624,Supplies,206.7513489052305
402.4126747022667,23.527509018521517,Supplies,185.583647780673
605.364179660784,2.557762364090048,Equipment,189.07538935927425
405.06011111680573,18.391323618201074,Equipment,169.31374548425856
763.2382064837391,19.88996455244805,Supplies,199.45064537767635
549.331790088089,5.437547328654493,Equipment,196.2182865206409
518.4836123694874,87.39590782198488,Equipment,227.08944507229552
414.16422198187865,56.908674247040544,Dairy,197.99453116033402
570.0309879408992,33.17113170780654,Bakery,215.2760364416405
442.4362173762226,18.61338719006657,Dairy,195.12185592703858
512.2009814645362,15.918890152705321,Medicine,166.60486133451002
756.0084538268795,31.578220029421754,Medicine,250.5533176931728
490.394010027535,23.652224229113774,Bakery,186.27108862297425
614.9273326285676,1.9288959008137967,Equipment,169.39053314914875
429.68235748741125,21.55411265802106,Medicine,169.99840513553744
496.50115095030384,49.25939365104397,Dairy,178.4019619631946
677.080063563551,18.4433848539669,Dairy,189.82074872109277
437.30329422122327,1.60064920525348,Dairy,170.35023487213928
681.2448557996929,46.292403204337106,Equipment,260.3358699326692
570.7751935455475,6.74549201057622,Medicine,199.93267184193877
443.7533224105732,8.977292722451107,Bakery,197.41898072764351
563.2407739055521,5.399158302522049,Equipment,197.0332842719428
597.255444962673,12.023958314151427,Produce,203.35882737766
562.1809962217196,42.41015243449549,Produce,210.87430662489984
342.97752801095436,21.980716005721288,Dairy,161.3822355319712
427.2862824175131,6.877915043612653,Equipment,205.18613672914188
475.24813644484954,63.07027203796463,Equipment,245.20388253622497
492.5566570899954,63.50355153239503,Dairy,187.35426759274333
562.0672097550678,61.3404054030731,Bakery,211.39635185931573
517.7701000933254,8.185624992207623,Bakery,195.27361565789624
366.46556412898985,18.00278689296879,Medicine,176.35719396117955
538.0197851005963,125.97047174789853,Medicine,276.9065254531262
561.0585745283823,44.35393116548336,Bakery,208.71737898744763
555.979044793104,0.8262983591064457,Produce,234.31217501499566
608.0780725554622,2.022827634573315,Bakery,230.6301929597048
583.3922154548904,18.704792933131888,Equipment,201.94309862469927
545.9180079228437,71.97955648961043,Dairy,251.12130430348424
492.9834288541353,23.211317580117615,Produce,218.02201016261853
333.90390664840083,20.663452171466762,Produce,167.4431669894086
542.9618219132586,3.3438292354981325,Supplies,159.64375191823564
520.7687687163111,32.08151829392887,Medicine,219.68049727798848
527.1578837195374,51.796543518905985,Dairy,235.84678262136563
372.32514241796906,14.361403859015526,Equipment,177.19442414437302
391.89434595917373,44.83133755015115,Supplies,150.06517372717298
605.3152853332904,100.12695486156294,Bakery,239.53851708509364
496.0444846143345,6.835882293402393,Supplies,171.5429323362471
568.1500697372625,22.227902331064072,Bakery,211.41564605274166
502.8318376130461,10.154021006671616,Equipment,224.81103780043657
502.9756139495745,47.230003296524224,Produce,181.1928041952396
593.8283805975998,25.853605228189345,Bakery,227.42142551057216
448.3955271782626,30.20143553499828,Medicine,239.7225326518912
509.61207769409833,47.97188158353199,Medicine,270.37614346963176
453.7724711294958,15.123965877653411,Supplies,164.85128158809707
456.55037725676846,73.98492637838896,Medicine,242.47608996927534
469.08278765313605,22.844635123661437,Produce,204.72580347111727
522.2133771633713,5.157648347679551,Bakery,203.7097965212427
452.1251378336523,35.71187353489164,Supplies,181.09154652602496
625.5756125573521,47.28899537771864,Equipment,224.92156673459544
410.53926977804963,11.42734634387131,Supplies,116.1226784453469
481.3128355838641,58.38494941540087,Produce,225.96514806733947
456.0268941725825,70.979569380935,Medicine,233.6160321809651
644.6977884353732,9.726418787113932,Dairy,204.88349030152895
519.6554776511574,123.17091366845216,Dairy,294.48824851373297
603.1844539468635,4.549517711415166,Dairy,189.0945238745829
351.44396269630283,6.769989489440274,Equipment,160.4678712330498
526.7050265869259,6.108495008027152,Produce,230.55581620680084
588.9630795623438,67.32657342552397,Medicine,225.91836857199922
508.2283989275424,31.8648716560411,Equipment,185.752970062044
606.5480375065351,4.949928787509114,Bakery,205.18925967579108
448.2711549899628,17.41188584669616,Produce,205.34774806493536
640.9347440185579,28.658590066438855,Medicine,232.57881958214153
729.889812361925,2.6146207600097204,Equipment,178.4437846731521
463.7161439560341,64.2181632102682,Equipment,197.83732473819373
455.4497478599228,48.82859653360824,Equipment,187.81218438855217
645.3384477117701,21.108459842455083,Equipment,203.54365378794367
657.9572145730713,102.45275769150264,Medicine,275.53897347565504
447.71399728467316,16.226226810881844,Supplies,181.24862825166767
457.98131829041426,124.26256129353521,Produce,207.409177394841
471.82153911394926,33.07138114904067,Dairy,224.9966642371324
365.5549488965723,30.208731284805626,Produce,191.71123745199253
408.1348053515802,5.444033871199043,Medicine,221.22613842263567
399.5859233247932,64.09375872264167,Bakery,225.8894382396136
423.2202434895872,16.73173594050676,Bakery,217.71435147392737
496.5315112613219,5.310472334480532,Produce,196.63929352237503
523.421473253652,0.3806300736880687,Produce,214.45697748626418
655.0500492814077,24.61276325141627,Bakery,233.25639927420448
400.1645959261209,22.485153439755095,Dairy,189.30073138363156
598.4322398476584,38.11979534241282,Equipment,254.35181606490988
478.6011155774491,66.28870817206284,Dairy,238.78520808937418
495.0536290347567,2.4821040054164847,Produce,197.22130332627216
567.4819492166604,39.44673881281778,Produce,185.9454759973082
387.72779784377013,6.225929824658075,Dairy,156.1195923474353
538.2409746184051,58.595275577056746,Medicine,238.97604489320594
516.6452208213057,51.288276438330136,Supplies,200.21908425666044
549.2451264008149,23.347675028973015,Bakery,199.3158988544017
528.9168643907818,37.16135829936188,Dairy,214.29201958100032
745.5300139910894,11.321644518341895,Dairy,251.9863622191518
436.2260015748684,19.11252860368385,Equipment,197.08691395033475
446.9003044998182,51.71801717876888,Supplies,167.7288688443115
437.68594735752356,18.444789552722476,Bakery,195.7608129692547
444.4522880839745,13.285583885596688,Dairy,174.98869113414457
436.26128726934826,20.449156622545928,Produce,181.09670871003658
618.9016531107552,52.851329858022716,Supplies,200.04351692749404
642.0504247989854,12.24843421393001,Dairy,200.77634793478347
442.9253706250524,5.726157568238868,Equipment,152.05290840715676
416.7644426895771,37.34530445205851,Produce,192.79600286462315
547.1415556386404,52.45724319854694,Supplies,189.73062442619133
444.7776955719029,3.182072282942652,Supplies,107.47983189861628
563.293181775551,8.22813654924406,Dairy,241.50282694221042
520.29230208513,4.593556021825054,Bakery,221.101401303759
348.42558850027683,12.828625846681685,Medicine,183.73085727486858
654.7505201330061,17.954260437606365,Produce,209.82856322691578
679.5877673095522,41.44832083451468,Equipment,195.2498502018613
438.72113095156135,31.593189766065045,Supplies,213.58316553440596
461.2298440064016,29.10091846046793,Medicine,248.61921752633637
528.5865390724905,13.03330114220913,Equipment,192.50917904328412
533.4456789987025,55.25009535102925,Dairy,241.44022845909177
565.8544272672831,19.119295321317782,Medicine,219.65082596606567
701.020453876635,116.04727249784673,Supplies,221.39117285906826
482.30527725059505,30.16531131029318,Bakery,200.07671600093298
420.17027554615464,4.049335715430757,Medicine,196.68025474777
362.06807719854726,33.826798335322664,Produce,179.0292525126472
426.9069960058081,11.795900907588306,Supplies,164.21558450567426
496.6873027126203,34.78214592074659,Dairy,205.23181208145303
679.4557863517788,2.16554715208633,Equipment,197.4107822539118
448.23887009638287,5.7668457137736455,Medicine,198.7524796764748
522.3787951638899,58.08357153054391,Medicine,210.06756395372895
498.3577103927248,7.7312562992035465,Medicine,189.36107620631554
618.8393273448085,54.42772236338496,Equipment,193.40610860217393
752.6932425873622,9.82497418136242,Dairy,239.7381223431414
446.91312270796794,30.890663032507046,Bakery,163.02370495024383
451.05605574817776,35.53987105288916,Produce,220.94734796760088
604.4160877069072,21.563474438656485,Produce,233.95033393527584
568.1891489626312,10.928716505669463,Medicine,206.23966140944543
684.6707325736033,7.172257804940574,Equipment,149.99046040328466
558.3928185325964,1.0125785763168216,Equipment,179.11935990207223
464.070790921294,10.869858357036279,Equipment,180.55832504487117
559.0654830692309,31.766992382766603,Dairy,191.57808009972814
610.8703580582908,83.56648337728122,Dairy,232.56590961830483
582.0482181197364,61.48587798289198,Supplies,239.55166478068665
550.7274031107298,43.58133074242134,Supplies,210.16194892831848
606.6674689589154,46.59844030241104,Produce,200.47468475953508
616.9295590445672,32.80739051765019,Produce,181.14466777137318
638.2158991037527,9.044784398918106,Equipment,191.80363575763892
564.8709887589642,71.31765276585271,Bakery,232.876789671814
483.28819196831455,33.326526522602066,Bakery,219.91606620539883
514.6713686433322,24.659474636591412,Equipment,183.09053993127574
620.6508966508356,3.5293859365279396,Supplies,194.05977414058478
418.30643290127637,17.774931701518113,Dairy,229.42118994209125
536.8673308872901,18.505494744089866,Bakery,224.24950090965916
460.6661187672639,59.977595755708926,Bakery,220.0936396079654
502.8744822934818,23.73260696957293,Medicine,208.49074229306876
627.8451862607299,14.360461693427355,Supplies,182.83128678918922
519.1099068019903,112.90851481057017,Dairy,271.978066334527
504.64365481561487,3.520313988802755,Dairy,179.6782535569368
364.0143859020081,16.47392095954005,Equipment,175.5428532499705
574.625356602722,1.2879977492064423,Bakery,204.13049257249713
564.5484181141076,40.401148489894375,Produce,201.6197322001273
716.3254723305461,75.05910093491633,Bakery,226.71278674283076
469.2221765046999,9.85667744742058,Bakery,203.31004644653365
521.9150327663939,58.63011886538489,Produce,215.28648327222416
524.9383683710755,10.368584037548981,Supplies,187.68293824461344
657.7453279763474,72.49619353841912,Dairy,231.35062343806095
490.4704467613048,42.068066748365084,Medicine,244.497504026574
527.9021525770339,49.02833301529316,Produce,194.76890614111306
560.7896509716539,0.5451193924249339,Equipment,220.5923304737357
518.6609123156359,98.75174917309191,Produce,201.28923562154432
455.35663854494715,38.91237156494049,Equipment,203.68725092810277
519.4089992898307,10.904560841931689,Medicine,216.9017940004814
607.3631749859773,53.052071148147235,Medicine,221.35121171385367
397.348470058894,9.918572328219573,Medicine,203.18201192721943
513.2969674146876,61.84895392243249,Produce,242.84454709788818
429.9879185060827,3.5831202744328268,Produce,135.45397520074337
619.5046628924842,36.4900650013256,Dairy,230.25039493972753
347.68130952162255,23.34145112901766,Medicine,146.57344011006955
444.10781527284115,3.045519645795286,Medicine,176.6202452797176
537.7211875064521,8.307955046649042,Medicine,240.50942357198863
656.5524029234341,0.3744482542508406,Medicine,204.20682375162778
493.42497389270125,18.976691299808458,Bakery,180.35324375099492
444.4800473306802,10.754522845115833,Equipment,175.8665115759323
688.115706944059,27.36578551246716,Supplies,243.8525902139105
355.19860995837564,10.5821015983571,Medicine,154.1772668508956
280.1194043379918,10.696781868740223,Equipment,142.3341331353824
544.0014450053333,40.782936684810785,Dairy,244.74024650653124
449.7945775647389,1.4802087971986608,Dairy,222.87360902582788
397.8767182869287,69.95887086573536,Equipment,202.69848277575488
570.8356447299353,57.36982594842229,Medicine,210.98742339667186
524.3800713771199,33.06096538540236,Supplies,230.88535986659636
443.59213692632716,26.984599202290205,Equipment,219.74036112876178
371.9695601329106,66.85286671329168,Equipment,214.20232912518156
587.2457328280145,6.149171282519664,Bakery,190.5511119453129
565.0201177958661,2.4678528097230723,Dairy,196.7553513676874
490.0824136220617,8.213776201029567,Dairy,189.90792784182435
684.6636996047666,47.480707075882016,Supplies,218.82374959072925
392.99152336738473,1.058566304859795,Supplies,188.84846425179512
347.44748290752614,26.226178176587013,Dairy,205.4461782017942
430.80919301187555,161.69664326580252,Produce,237.38171939439363
495.4413983644502,58.07501231507307,Produce,241.11157499437232
524.3339449322692,22.109567160264533,Equipment,199.7508208736223
475.876394214367,1.9726869645759453,Dairy,202.315298820903
535.2055396514297,53.40207462980218,Supplies,229.5524084656161
374.8460575809556,27.412207726311163,Bakery,173.95910463098014
644.3764604073259,3.6627578190845185,Dairy,205.55251337614558
491.7848821607431,2.956753892233845,Dairy,180.02777413500692
611.7295831588127,72.11423192353017,Medicine,215.87288577033723
534.2725346377704,33.187263320641534,Dairy,216.9550846761962
545.6753219153784,53.03310958567214,Medicine,281.3152180160624
556.9767280232204,63.35371112264824,Supplies,170.5729734735311
544.7708560017315,25.443010111947604,Medicine,216.55297843515754
564.2722759867544,21.859895289347364,Produce,215.1680339448446
632.9152530132432,16.88607126283723,Equipment,204.19612496586657
519.6521169701471,11.435466603401494,Supplies,175.42038394840063
570.9003757588512,17.106440696494015,Bakery,184.65893065521564
491.02643057127733,44.60063774000178,Equipment,206.05869678593191
644.0117215449472,27.633327234513306,Dairy,203.08255623143287
432.360769794073,66.91443316888008,Supplies,152.89485946427627
680.0940432910816,17.57617571765832,Medicine,250.68933659821195
495.9842049355657,28.025208862958667,Produce,217.77874132187677
356.9224897881952,29.933773790727795,Medicine,201.69235541120503
512.8104414910789,26.87238391978539,Supplies,189.2987298731146
431.89483425251194,36.383724376589335,Dairy,222.86770586785707
584.0643548988724,8.131965591498382,Dairy,206.95921142119806
434.7376020697609,21.545567907072417,Produce,207.3268952557386
455.381656678522,3.3019738043499247,Equipment,171.23950855255018
311.0459269054469,14.56016212497179,Medicine,214.62434852450951
454.7693680750923,20.063418260062598,Produce,196.9243604561942
257.61206733710435,31.68592292757865,Dairy,185.48520706961725
341.6097176514277,90.19230393695828,Bakery,198.85590195938127
576.0414656144297,27.537591729993007,Produce,212.11205951247365
578.5800158650832,40.82978479069776,Bakery,206.63379563196818
542.5457561784965,21.17275466567032,Supplies,172.0752984201149
403.3023856870787,30.16218674152205,Supplies,159.10381937314645
495.228864385802,2.2072073548839013,Produce,164.30179147803764
499.63974609094316,8.806641716554173,Supplies,216.86272352771064
384.1635310807457,13.475602821284715,Equipment,201.78093575848501
650.339830176715,19.187814497016262,Bakery,258.0352403090649
587.7362290575671,1.4017045200702363,Bakery,180.01657477468055
477.90358261703363,4.525527316139916,Supplies,171.47819691799117
502.6885838994531,9.722677623100235,Medicine,179.26004469741352
520.8382807947553,106.76996697694773,Supplies,211.5549140240081
295.82651315757096,12.074701459323359,Produce,152.25746237708728
475.2822617479403,19.73577907886253,Bakery,227.18779584305656
431.80157520022016,6.54832651336929,Equipment,168.52972721467145
399.83799901050844,28.30832175419748,Medicine,225.50554745202993
471.8899707114045,9.883602837342362,Bakery,209.213216281582
679.7686526849523,6.957680956477505,Supplies,237.52848078882977
564.084286126701,21.805625679732618,Dairy,177.7223569897419
442.8821010217203,0.16563035811929316,Bakery,214.55569007696766
557.2582781356159,0.23080656811200903,Medicine,228.77004850563213
